Time,Seconds,With,,,,,,,,,,,,,,,Without,,,,,,,,,,,,,,
0:27:30,1650,90.00,93.00,93.00,94.00,93.00,93.00,91.00,92.00,92.00,93.00,92.00,89.00,93.00,91.00,92.00,93.00,92.00,92.00,93.00,92.00,93.00,93.00,90.00,90.00,91.00,91.00,92.00,87.00,92.00,92.00
0:30:00,1800,89.00,93.00,91.00,93.00,92.00,92.00,91.00,91.00,92.00,92.00,91.00,88.00,92.00,90.00,91.00,92.00,91.00,91.00,92.00,91.00,92.00,92.00,88.00,89.00,90.00,91.00,91.00,86.00,92.00,91.00
0:32:30,1950,88.00,92.00,90.00,93.00,92.00,91.00,90.00,91.00,91.00,91.00,90.00,87.00,91.00,90.00,90.00,91.00,90.00,90.00,92.00,90.00,92.00,92.00,87.00,88.00,89.00,90.00,90.00,85.00,91.00,91.00
0:35:00,2100,87.00,91.00,89.00,92.00,91.00,91.00,89.00,90.00,90.00,91.00,89.00,86.00,90.00,88.00,89.00,90.00,88.00,89.00,91.00,89.00,91.00,91.00,86.00,87.00,88.00,88.00,88.00,84.00,90.00,90.00
0:37:30,2250,86.00,90.00,88.00,91.00,90.00,90.00,88.00,89.00,89.00,90.00,88.00,85.00,90.00,88.00,88.00,89.00,88.00,88.00,90.00,88.00,90.00,90.00,85.00,86.00,87.00,87.00,88.00,82.00,90.00,88.00
0:40:00,2400,86.00,90.00,87.00,91.00,90.00,89.00,87.00,88.00,88.00,90.00,87.00,84.00,89.00,87.00,87.00,88.00,87.00,87.00,90.00,87.00,90.00,90.00,85.00,86.00,87.00,86.00,87.00,81.00,89.00,88.00
0:42:30,2550,85.00,89.00,86.00,90.00,89.00,88.00,87.00,88.00,88.00,88.00,87.00,83.00,88.00,86.00,86.00,88.00,86.00,86.00,89.00,87.00,89.00,89.00,84.00,85.00,86.00,85.00,86.00,80.00,87.00,87.00
0:45:00,2700,84.00,88.00,85.00,89.00,88.00,87.00,85.00,86.00,87.00,87.00,86.00,82.00,87.00,85.00,85.00,86.00,85.00,85.00,88.00,85.00,88.00,87.00,83.00,83.00,84.00,84.00,85.00,79.00,87.00,86.00
0:47:30,2850,83.00,87.00,84.00,88.00,87.00,86.00,84.00,86.00,86.00,86.00,85.00,81.00,86.00,84.00,84.00,85.00,84.00,84.00,87.00,85.00,87.00,87.00,82.00,82.00,83.00,84.00,84.00,77.00,85.00,85.00
0:50:00,3000,82.00,86.00,83.00,87.00,86.00,85.00,83.00,85.00,85.00,85.00,84.00,80.00,85.00,83.00,83.00,84.00,83.00,83.00,86.00,84.00,86.00,86.00,80.00,81.00,82.00,83.00,84.00,77.00,85.00,84.00
0:52:30,3150,81.00,85.00,82.00,86.00,85.00,84.00,83.00,84.00,84.00,85.00,83.00,79.00,84.00,82.00,82.00,84.00,82.00,82.00,85.00,83.00,85.00,85.00,80.00,80.00,81.00,82.00,83.00,76.00,84.00,83.00
0:55:00,3300,80.00,84.00,81.00,86.00,84.00,83.00,82.00,83.00,83.00,84.00,82.00,78.00,83.00,81.00,81.00,83.00,81.00,82.00,85.00,82.00,84.00,84.00,79.00,79.00,80.00,81.00,82.00,75.00,83.00,82.00
0:57:30,3450,79.00,84.00,80.00,85.00,83.00,82.00,81.00,82.00,82.00,83.00,81.00,77.00,83.00,81.00,81.00,82.00,81.00,81.00,84.00,81.00,83.00,83.00,77.00,79.00,80.00,80.00,81.00,74.00,83.00,81.00
1:00:00,3600,79.00,83.00,79.00,84.00,83.00,82.00,80.00,82.00,82.00,83.00,81.00,77.00,82.00,80.00,80.00,82.00,80.00,80.00,83.00,81.00,83.00,83.00,77.00,78.00,79.00,79.00,81.00,72.00,82.00,81.00
1:02:30,3750,78.00,82.00,79.00,83.00,82.00,81.00,80.00,81.00,81.00,81.00,80.00,76.00,81.00,79.00,79.00,81.00,79.00,79.00,83.00,80.00,82.00,82.00,76.00,77.00,78.00,78.00,79.00,72.00,81.00,80.00
1:05:00,3900,77.00,82.00,78.00,83.00,81.00,80.00,78.00,80.00,80.00,80.00,79.00,75.00,80.00,78.00,78.00,79.00,78.00,78.00,82.00,79.00,81.00,81.00,74.00,75.00,76.00,77.00,78.00,70.00,80.00,78.00
1:07:30,4050,76.00,80.00,77.00,81.00,80.00,79.00,77.00,79.00,79.00,79.00,78.00,74.00,79.00,77.00,77.00,78.00,77.00,77.00,81.00,78.00,80.00,80.00,73.00,74.00,75.00,77.00,77.00,70.00,79.00,77.00
1:10:00,4200,75.00,80.00,76.00,81.00,79.00,78.00,76.00,78.00,78.00,79.00,77.00,73.00,78.00,76.00,76.00,77.00,76.00,76.00,80.00,77.00,79.00,79.00,72.00,73.00,75.00,75.00,76.00,69.00,77.00,76.00
1:12:30,4350,74.00,79.00,75.00,80.00,78.00,77.00,76.00,77.00,77.00,78.00,76.00,72.00,77.00,75.00,75.00,76.00,75.00,75.00,79.00,76.00,78.00,78.00,72.00,72.00,74.00,74.00,75.00,68.00,76.00,75.00
1:15:00,4500,74.00,78.00,74.00,79.00,77.00,76.00,75.00,76.00,76.00,77.00,75.00,71.00,76.00,74.00,74.00,75.00,74.00,74.00,78.00,75.00,77.00,77.00,70.00,71.00,72.00,73.00,75.00,67.00,76.00,74.00
1:17:30,4650,73.00,77.00,74.00,78.00,77.00,75.00,74.00,75.00,75.00,76.00,74.00,71.00,76.00,74.00,74.00,75.00,73.00,74.00,77.00,74.00,76.00,76.00,70.00,70.00,72.00,73.00,74.00,66.00,75.00,73.00
1:20:00,4800,72.00,76.00,73.00,77.00,76.00,75.00,73.00,75.00,75.00,76.00,74.00,70.00,75.00,73.00,73.00,74.00,73.00,73.00,76.00,74.00,76.00,76.00,69.00,70.00,71.00,72.00,73.00,64.00,74.00,73.00
1:22:30,4950,72.00,76.00,72.00,77.00,75.00,74.00,73.00,74.00,74.00,74.00,73.00,69.00,74.00,72.00,72.00,73.00,71.00,71.00,76.00,73.00,74.00,74.00,68.00,69.00,70.00,71.00,72.00,63.00,73.00,71.00
1:25:00,5100,71.00,75.00,71.00,76.00,75.00,73.00,72.00,73.00,73.00,73.00,72.00,68.00,73.00,71.00,71.00,72.00,70.00,70.00,75.00,72.00,73.00,73.00,67.00,67.00,69.00,70.00,71.00,62.00,72.00,70.00
1:27:30,5250,70.00,74.00,71.00,75.00,73.00,72.00,70.00,72.00,72.00,72.00,71.00,67.00,72.00,70.00,70.00,71.00,69.00,69.00,74.00,71.00,72.00,72.00,66.00,66.00,68.00,70.00,70.00,62.00,72.00,69.00
1:30:00,5400,69.00,73.00,69.00,74.00,73.00,71.00,70.00,71.00,71.00,72.00,70.00,66.00,71.00,69.00,69.00,70.00,68.00,68.00,73.00,70.00,71.00,72.00,64.00,65.00,67.00,68.00,69.00,61.00,70.00,68.00
1:32:30,5550,68.00,72.00,69.00,73.00,72.00,70.00,69.00,70.00,70.00,71.00,69.00,66.00,70.00,68.00,68.00,69.00,67.00,67.00,72.00,69.00,70.00,71.00,63.00,64.00,66.00,67.00,68.00,60.00,69.00,67.00
1:35:00,5700,67.00,71.00,68.00,72.00,71.00,70.00,68.00,69.00,69.00,70.00,68.00,65.00,70.00,67.00,67.00,68.00,66.00,67.00,72.00,68.00,69.00,70.00,62.00,63.00,64.00,66.00,67.00,59.00,69.00,66.00
1:37:30,5850,67.00,70.00,67.00,72.00,70.00,69.00,67.00,69.00,69.00,69.00,68.00,64.00,69.00,67.00,67.00,68.00,66.00,66.00,71.00,68.00,69.00,69.00,61.00,62.00,64.00,65.00,67.00,57.00,68.00,65.00
1:40:00,6000,66.00,70.00,66.00,71.00,69.00,68.00,67.00,68.00,68.00,69.00,67.00,64.00,68.00,66.00,67.00,67.00,65.00,65.00,70.00,67.00,68.00,69.00,61.00,61.00,63.00,64.00,65.00,57.00,67.00,64.00
1:42:30,6150,65.00,69.00,66.00,70.00,69.00,68.00,66.00,68.00,68.00,68.00,67.00,63.00,67.00,66.00,66.00,66.00,63.00,64.00,69.00,67.00,67.00,67.00,60.00,60.00,61.00,63.00,64.00,55.00,66.00,63.00
1:45:00,6300,65.00,69.00,65.00,70.00,68.00,67.00,66.00,67.00,67.00,67.00,66.00,62.00,67.00,64.00,64.00,65.00,62.00,62.00,69.00,65.00,66.00,66.00,58.00,59.00,60.00,63.00,63.00,54.00,65.00,62.00
1:47:30,6450,63.00,68.00,64.00,69.00,67.00,66.00,64.00,66.00,66.00,66.00,65.00,61.00,66.00,63.00,64.00,64.00,61.00,62.00,68.00,64.00,64.00,65.00,57.00,58.00,59.00,62.00,62.00,53.00,64.00,61.00
1:50:00,6600,63.00,67.00,64.00,68.00,67.00,65.00,63.00,65.00,65.00,65.00,64.00,60.00,65.00,63.00,63.00,63.00,60.00,61.00,67.00,63.00,63.00,64.00,56.00,57.00,59.00,61.00,61.00,53.00,63.00,60.00
1:52:30,6750,62.00,66.00,62.00,67.00,66.00,64.00,63.00,64.00,64.00,64.00,63.00,60.00,64.00,62.00,62.00,62.00,60.00,60.00,66.00,62.00,62.00,63.00,55.00,56.00,58.00,60.00,60.00,51.00,62.00,59.00
1:55:00,6900,61.00,65.00,62.00,66.00,65.00,64.00,62.00,63.00,63.00,63.00,62.00,59.00,63.00,61.00,61.00,61.00,59.00,59.00,65.00,61.00,61.00,62.00,54.00,55.00,57.00,59.00,59.00,50.00,61.00,58.00
1:57:30,7050,60.00,64.00,61.00,66.00,64.00,63.00,61.00,62.00,63.00,63.00,61.00,58.00,63.00,61.00,61.00,61.00,58.00,59.00,64.00,60.00,61.00,62.00,53.00,54.00,56.00,58.00,59.00,49.00,61.00,57.00
2:00:00,7200,60.00,63.00,60.00,64.00,63.00,62.00,60.00,62.00,62.00,62.00,61.00,58.00,62.00,60.00,60.00,60.00,58.00,57.00,63.00,60.00,60.00,61.00,52.00,53.00,55.00,57.00,57.00,48.00,60.00,56.00
2:02:30,7350,59.00,63.00,59.00,64.00,62.00,61.00,60.00,62.00,62.00,61.00,60.00,58.00,61.00,60.00,59.00,59.00,56.00,56.00,62.00,59.00,59.00,60.00,51.00,52.00,53.00,56.00,56.00,47.00,59.00,55.00
2:05:00,7500,59.00,62.00,58.00,63.00,62.00,61.00,59.00,61.00,61.00,60.00,60.00,57.00,60.00,59.00,58.00,58.00,55.00,55.00,62.00,58.00,58.00,59.00,50.00,51.00,52.00,55.00,55.00,46.00,58.00,54.00
2:07:30,7650,58.00,62.00,58.00,63.00,61.00,60.00,58.00,60.00,60.00,60.00,59.00,56.00,60.00,58.00,58.00,57.00,54.00,54.00,61.00,57.00,57.00,58.00,49.00,49.00,51.00,54.00,54.00,45.00,57.00,52.00
2:10:00,7800,57.00,61.00,58.00,62.00,60.00,59.00,58.00,59.00,59.00,59.00,58.00,55.00,59.00,58.00,57.00,56.00,53.00,53.00,60.00,56.00,56.00,57.00,48.00,48.00,51.00,53.00,53.00,44.00,56.00,51.00
2:12:30,7950,56.00,60.00,56.00,61.00,60.00,59.00,57.00,58.00,59.00,58.00,58.00,54.00,58.00,57.00,56.00,54.00,52.00,52.00,59.00,55.00,55.00,56.00,47.00,47.00,49.00,51.00,52.00,43.00,55.00,51.00
2:15:00,8100,55.00,59.00,56.00,60.00,59.00,58.00,57.00,58.00,58.00,58.00,57.00,53.00,58.00,56.00,55.00,54.00,51.00,52.00,58.00,54.00,53.00,56.00,45.00,46.00,48.00,51.00,51.00,41.00,54.00,49.00
2:17:30,8250,55.00,58.00,55.00,60.00,58.00,58.00,56.00,57.00,57.00,57.00,56.00,53.00,57.00,56.00,55.00,53.00,51.00,51.00,58.00,53.00,53.00,55.00,45.00,45.00,47.00,49.00,51.00,41.00,53.00,49.00
2:20:00,8400,54.00,58.00,54.00,59.00,58.00,57.00,55.00,57.00,57.00,57.00,56.00,52.00,57.00,55.00,54.00,52.00,49.00,49.00,57.00,53.00,52.00,54.00,44.00,45.00,46.00,49.00,49.00,39.00,52.00,48.00
2:22:30,8550,53.00,57.00,53.00,58.00,57.00,56.00,55.00,56.00,56.00,55.00,55.00,51.00,56.00,55.00,53.00,51.00,48.00,48.00,56.00,52.00,51.00,52.00,43.00,44.00,45.00,48.00,48.00,38.00,51.00,46.00
2:25:00,8700,52.00,57.00,53.00,58.00,57.00,56.00,54.00,56.00,55.00,55.00,55.00,51.00,55.00,54.00,52.00,50.00,47.00,47.00,55.00,51.00,49.00,51.00,41.00,43.00,44.00,47.00,47.00,38.00,50.00,45.00
2:27:30,8850,52.00,56.00,52.00,57.00,56.00,55.00,54.00,55.00,54.00,53.00,54.00,51.00,54.00,53.00,51.00,49.00,46.00,46.00,54.00,49.00,48.00,51.00,41.00,41.00,43.00,46.00,46.00,38.00,49.00,44.00
2:30:00,9000,51.00,55.00,52.00,57.00,56.00,55.00,53.00,54.00,53.00,53.00,53.00,50.00,53.00,52.00,51.00,48.00,45.00,45.00,53.00,48.00,48.00,49.00,39.00,40.00,42.00,45.00,45.00,35.00,48.00,43.00
2:32:30,9150,50.00,54.00,51.00,56.00,55.00,53.00,52.00,53.00,52.00,52.00,52.00,49.00,53.00,51.00,50.00,47.00,44.00,44.00,52.00,48.00,46.00,48.00,38.00,39.00,41.00,44.00,45.00,34.00,47.00,42.00
2:35:00,9300,49.00,53.00,51.00,55.00,54.00,53.00,51.00,52.00,52.00,51.00,51.00,48.00,52.00,51.00,49.00,46.00,43.00,44.00,51.00,47.00,45.00,48.00,37.00,38.00,39.00,43.00,44.00,33.00,47.00,41.00
2:37:30,9450,48.00,52.00,49.00,54.00,53.00,52.00,51.00,52.00,51.00,51.00,51.00,48.00,51.00,51.00,48.00,46.00,43.00,43.00,51.00,46.00,45.00,47.00,36.00,37.00,39.00,42.00,43.00,32.00,45.00,41.00
2:40:00,9600,48.00,52.00,49.00,53.00,52.00,51.00,50.00,51.00,51.00,50.00,51.00,47.00,51.00,50.00,48.00,44.00,42.00,42.00,49.00,45.00,44.00,46.00,35.00,36.00,38.00,41.00,41.00,30.00,44.00,39.00
2:42:30,9750,47.00,51.00,48.00,53.00,52.00,51.00,49.00,51.00,50.00,49.00,50.00,47.00,51.00,49.00,47.00,44.00,41.00,41.00,48.00,45.00,43.00,45.00,34.00,35.00,36.00,41.00,41.00,30.00,43.00,38.00
2:45:00,9900,47.00,51.00,48.00,52.00,51.00,50.00,49.00,50.00,49.00,48.00,49.00,46.00,50.00,49.00,47.00,43.00,39.00,40.00,47.00,43.00,41.00,44.00,33.00,33.00,35.00,39.00,39.00,29.00,43.00,36.00
2:47:30,10050,46.00,50.00,47.00,51.00,51.00,49.00,48.00,50.00,48.00,47.00,49.00,46.00,49.00,48.00,46.00,41.00,38.00,39.00,47.00,43.00,41.00,43.00,31.00,32.00,34.00,38.00,38.00,28.00,41.00,35.00
2:50:00,10200,46.00,49.00,47.00,51.00,50.00,49.00,48.00,49.00,47.00,47.00,48.00,45.00,48.00,48.00,45.00,41.00,38.00,38.00,46.00,41.00,39.00,43.00,30.00,31.00,33.00,37.00,38.00,26.00,41.00,35.00
2:52:30,10350,46.00,48.00,46.00,51.00,49.00,49.00,47.00,48.00,47.00,46.00,48.00,45.00,48.00,47.00,45.00,39.00,36.00,38.00,45.00,41.00,38.00,41.00,29.00,30.00,32.00,36.00,37.00,24.00,39.00,33.00
2:55:00,10500,45.00,47.00,46.00,50.00,49.00,48.00,47.00,47.00,46.00,45.00,47.00,45.00,47.00,46.00,45.00,39.00,36.00,36.00,44.00,39.00,38.00,41.00,28.00,28.00,30.00,35.00,36.00,24.00,39.00,32.00
2:57:30,10650,44.00,47.00,45.00,49.00,48.00,47.00,46.00,47.00,46.00,45.00,46.00,44.00,47.00,46.00,44.00,38.00,35.00,35.00,43.00,38.00,36.00,40.00,27.00,28.00,30.00,34.00,35.00,22.00,38.00,31.00
3:00:00,10800,44.00,46.00,45.00,48.00,47.00,46.00,45.00,46.00,45.00,44.00,46.00,44.00,46.00,45.00,44.00,37.00,34.00,34.00,43.00,38.00,36.00,38.00,26.00,26.00,29.00,33.00,33.00,21.00,36.00,30.00
3:02:30,10950,43.00,46.00,45.00,48.00,47.00,46.00,45.00,46.00,45.00,44.00,45.00,43.00,46.00,45.00,44.00,36.00,33.00,33.00,41.00,38.00,35.00,38.00,24.00,25.00,27.00,32.00,33.00,20.00,35.00,28.00
3:05:00,11100,43.00,45.00,44.00,47.00,46.00,45.00,44.00,45.00,44.00,43.00,45.00,43.00,45.00,44.00,44.00,35.00,31.00,32.00,41.00,36.00,33.00,36.00,23.00,24.00,26.00,31.00,31.00,20.00,34.00,27.00
3:07:30,11250,43.00,45.00,43.00,47.00,46.00,45.00,44.00,45.00,44.00,43.00,44.00,42.00,45.00,44.00,43.00,33.00,30.00,30.00,39.00,35.00,32.00,36.00,21.00,22.00,24.00,30.00,30.00,18.00,33.00,26.00
3:10:00,11400,41.00,44.00,43.00,46.00,45.00,45.00,44.00,44.00,43.00,41.00,44.00,41.00,44.00,44.00,43.00,32.00,29.00,30.00,39.00,33.00,31.00,34.00,20.00,21.00,23.00,28.00,29.00,17.00,33.00,24.00
3:12:30,11550,41.00,44.00,43.00,46.00,45.00,44.00,43.00,44.00,43.00,41.00,44.00,41.00,44.00,43.00,42.00,31.00,28.00,29.00,38.00,33.00,30.00,33.00,19.00,20.00,22.00,27.00,28.00,16.00,32.00,23.00
3:15:00,11700,41.00,43.00,41.00,45.00,44.00,44.00,43.00,44.00,41.00,41.00,43.00,41.00,43.00,43.00,41.00,30.00,27.00,28.00,38.00,32.00,28.00,33.00,18.00,19.00,21.00,26.00,27.00,15.00,30.00,22.00
3:17:30,11850,41.00,43.00,41.00,45.00,44.00,44.00,43.00,44.00,41.00,39.00,43.00,40.00,43.00,43.00,41.00,30.00,26.00,26.00,36.00,30.00,28.00,32.00,18.00,18.00,20.00,25.00,26.00,14.00,29.00,21.00
3:20:00,12000,40.00,42.00,41.00,45.00,44.00,43.00,42.00,43.00,41.00,39.00,43.00,39.00,42.00,42.00,41.00,28.00,24.00,25.00,35.00,30.00,27.00,30.00,17.00,17.00,19.00,24.00,24.00,13.00,28.00,20.00
3:22:30,12150,39.00,41.00,41.00,44.00,43.00,43.00,41.00,41.00,40.00,38.00,41.00,39.00,41.00,41.00,40.00,26.00,23.00,24.00,34.00,29.00,26.00,29.00,16.00,16.00,18.00,23.00,23.00,12.00,26.00,19.00
3:25:00,12300,38.00,41.00,40.00,43.00,42.00,42.00,41.00,41.00,39.00,38.00,41.00,39.00,41.00,41.00,39.00,25.00,22.00,23.00,33.00,28.00,24.00,28.00,14.00,15.00,17.00,22.00,22.00,12.00,25.00,18.00
3:27:30,12450,38.00,40.00,39.00,43.00,41.00,41.00,40.00,41.00,39.00,38.00,40.00,38.00,41.00,40.00,39.00,24.00,21.00,22.00,33.00,26.00,23.00,27.00,13.00,13.00,16.00,21.00,21.00,10.00,24.00,17.00
3:30:00,12600,38.00,39.00,39.00,42.00,41.00,41.00,39.00,40.00,38.00,37.00,39.00,38.00,40.00,39.00,38.00,23.00,19.00,21.00,31.00,25.00,22.00,26.00,12.00,12.00,15.00,20.00,20.00,8.00,24.00,16.00
3:32:30,12750,37.00,39.00,38.00,41.00,41.00,40.00,39.00,39.00,38.00,36.00,39.00,37.00,39.00,39.00,38.00,22.00,19.00,20.00,31.00,24.00,21.00,25.00,11.00,12.00,14.00,18.00,19.00,7.00,23.00,15.00
3:35:00,12900,36.00,38.00,38.00,41.00,40.00,39.00,38.00,39.00,38.00,36.00,38.00,36.00,39.00,38.00,38.00,21.00,19.00,20.00,30.00,23.00,20.00,24.00,9.00,10.00,13.00,18.00,18.00,6.00,21.00,13.00
3:37:30,13050,36.00,38.00,38.00,41.00,39.00,39.00,38.00,39.00,38.00,35.00,38.00,36.00,38.00,38.00,37.00,20.00,19.00,19.00,28.00,22.00,19.00,23.00,9.00,9.00,12.00,17.00,17.00,5.00,20.00,13.00
3:40:00,13200,35.00,38.00,37.00,40.00,39.00,38.00,38.00,38.00,36.00,35.00,38.00,35.00,38.00,38.00,36.00,19.00,18.00,18.00,28.00,21.00,18.00,21.00,8.00,9.00,11.00,16.00,16.00,5.00,19.00,12.00
3:42:30,13350,35.00,37.00,36.00,39.00,39.00,38.00,37.00,38.00,36.00,35.00,38.00,35.00,38.00,38.00,36.00,18.00,17.00,17.00,26.00,21.00,17.00,20.00,7.00,8.00,10.00,15.00,15.00,4.00,18.00,11.00
3:45:00,13500,35.00,36.00,36.00,39.00,38.00,38.00,36.00,38.00,35.00,34.00,36.00,34.00,36.00,37.00,35.00,17.00,16.00,16.00,26.00,19.00,16.00,19.00,5.00,6.00,9.00,14.00,14.00,4.00,17.00,9.00
3:47:30,13650,34.00,36.00,36.00,39.00,38.00,38.00,36.00,37.00,35.00,33.00,36.00,34.00,36.00,36.00,35.00,16.00,15.00,15.00,24.00,18.00,15.00,18.00,4.00,5.00,8.00,13.00,13.00,2.00,16.00,8.00
3:50:00,13800,33.00,35.00,35.00,38.00,38.00,37.00,35.00,36.00,34.00,33.00,36.00,33.00,36.00,36.00,35.00,15.00,14.00,15.00,23.00,17.00,14.00,17.00,4.00,4.00,7.00,12.00,13.00,2.00,16.00,7.00
3:52:30,13950,33.00,35.00,35.00,38.00,37.00,36.00,35.00,35.00,34.00,33.00,35.00,33.00,35.00,35.00,34.00,14.00,13.00,13.00,22.00,17.00,13.00,17.00,3.00,4.00,5.00,11.00,12.00,1.00,15.00,6.00
3:55:00,14100,32.00,34.00,35.00,37.00,36.00,36.00,35.00,35.00,33.00,32.00,34.00,33.00,35.00,35.00,33.00,14.00,12.00,12.00,22.00,16.00,12.00,16.00,2.00,3.00,5.00,10.00,11.00,0.00,13.00,5.00
3:57:30,14250,32.00,34.00,34.00,36.00,36.00,35.00,34.00,34.00,33.00,32.00,34.00,32.00,34.00,34.00,33.00,13.00,12.00,12.00,21.00,15.00,11.00,15.00,2.00,3.00,5.00,9.00,10.00,,12.00,5.00
4:00:00,14400,31.00,33.00,33.00,36.00,35.00,35.00,33.00,34.00,33.00,31.00,33.00,31.00,33.00,33.00,32.00,12.00,11.00,11.00,19.00,14.00,10.00,14.00,1.00,2.00,4.00,8.00,8.00,,12.00,4.00
4:02:30,14550,30.00,33.00,33.00,36.00,35.00,34.00,33.00,33.00,32.00,30.00,33.00,30.00,33.00,33.00,31.00,11.00,11.00,10.00,19.00,13.00,9.00,13.00,0.00,1.00,3.00,7.00,7.00,,11.00,3.00
4:05:00,14700,30.00,33.00,33.00,35.00,34.00,33.00,32.00,33.00,32.00,30.00,32.00,30.00,33.00,33.00,30.00,10.00,9.00,8.00,18.00,12.00,8.00,12.00,,0.00,2.00,6.00,6.00,,9.00,2.00
4:07:30,14850,29.00,32.00,32.00,35.00,33.00,33.00,31.00,33.00,31.00,29.00,32.00,30.00,32.00,32.00,30.00,9.00,8.00,8.00,17.00,11.00,7.00,11.00,,,1.00,5.00,5.00,,9.00,1.00
4:10:00,15000,29.00,31.00,31.00,34.00,33.00,33.00,31.00,32.00,30.00,28.00,31.00,29.00,32.00,31.00,30.00,8.00,8.00,7.00,16.00,10.00,6.00,10.00,,,0.00,4.00,5.00,,8.00,0.00
4:12:30,15150,28.00,30.00,30.00,34.00,33.00,32.00,30.00,31.00,30.00,28.00,30.00,28.00,31.00,31.00,29.00,7.00,7.00,6.00,15.00,9.00,5.00,9.00,,,,4.00,4.00,,7.00,
4:15:00,15300,28.00,30.00,30.00,33.00,32.00,31.00,30.00,30.00,29.00,28.00,30.00,28.00,30.00,30.00,29.00,6.00,6.00,6.00,15.00,8.00,4.00,9.00,,,,4.00,3.00,,6.00,
4:17:30,15450,27.00,29.00,30.00,33.00,31.00,31.00,29.00,30.00,28.00,27.00,30.00,28.00,30.00,30.00,28.00,6.00,6.00,5.00,14.00,7.00,4.00,7.00,,,,3.00,2.00,,5.00,
4:20:00,15600,27.00,29.00,29.00,33.00,31.00,30.00,29.00,30.00,28.00,26.00,29.00,27.00,29.00,30.00,28.00,4.00,5.00,5.00,13.00,7.00,4.00,6.00,,,,2.00,2.00,,4.00,
4:22:30,15750,26.00,28.00,28.00,32.00,30.00,30.00,28.00,28.00,28.00,26.00,28.00,27.00,28.00,29.00,27.00,4.00,5.00,4.00,12.00,6.00,3.00,5.00,,,,1.00,1.00,,4.00,
4:25:00,15900,25.00,28.00,28.00,30.00,30.00,30.00,28.00,28.00,27.00,26.00,28.00,26.00,28.00,28.00,26.00,3.00,5.00,4.00,11.00,5.00,2.00,5.00,,,,0.00,0.00,,3.00,
4:27:30,16050,24.00,28.00,28.00,30.00,29.00,28.00,27.00,28.00,26.00,25.00,27.00,26.00,28.00,28.00,26.00,3.00,4.00,3.00,10.00,4.00,0.00,4.00,,,,,,,3.00,
4:30:00,16200,24.00,27.00,27.00,30.00,28.00,28.00,26.00,27.00,26.00,25.00,26.00,26.00,27.00,27.00,25.00,2.00,3.00,2.00,9.00,3.00,,4.00,,,,,,,3.00,
